Critic_Score,User_Score,Genre,ESRB_Rating,Platform,Year_released,Country,Total_Sales
1.9,2.0,4,2,39,22,17,2.3
3.8,9.5,14,2,20,36,2,55.4
8.8,4.7,19,3,0,42,3,20.2
7.3,6.8,15,4,37,7,11,44.9
6.6,1.5,8,2,3,21,12,78.3
3.0,1.9,16,0,3,26,16,79.1
5.5,9.6,9,4,23,7,5,90.4
5.4,8.9,11,5,17,40,18,7.2
2.4,1.2,5,3,2,27,3,57.4
8.6,8.3,4,1,18,14,0,97.2
9.8,3.5,18,1,17,8,16,44.4
1.3,4.2,6,5,14,21,0,77.2
7.4,7.8,8,5,7,6,8,58.9
6.4,7.9,10,0,12,3,8,77.3
1.6,1.7,1,4,14,35,15,49.0
8.2,4.3,7,0,13,6,5,63.8
2.8,8.0,19,3,11,3,6,97.9
3.4,8.1,7,2,12,5,15,93.3
8.3,5.3,7,5,7,13,5,69.2
1.0,6.5,3,3,15,4,3,10.8
3.1,7.3,11,0,4,26,7,27.6
7.2,9.0,11,5,26,16,15,88.1
4.8,6.9,7,2,36,42,16,26.7
6.1,3.6,4,1,37,32,11,46.0
5.9,3.8,9,3,15,20,13,64.9
1.8,5.6,3,3,36,13,5,74.6
1.7,1.4,16,5,3,26,10,42.6
3.2,9.4,13,5,37,40,13,82.4
6.9,5.2,4,1,32,25,6,51.2
1.2,9.8,16,2,27,2,14,33.4
